Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24
7/2/2024;14:09:25;0;greeenland;0.64;0.8;-0.112;6.76;1.33;1.1;100.8;102.2;10.77;-0.16;0;1.1;0.75;1;6.94;-9.5;12.403;-0.112;5.68;0
7/2/2024;14:09:27;0;greeenland;0.64;0.8;-0.112;6.76;1.33;1.1;100.9;102.2;10.77;-0.16;0;1.1;0.73;1;6.95;-10.1;12.427;-0.111;5.68;0
7/2/2024;14:09:29;0;greeenland;0.62;0.8;-0.112;6.75;1.32;1.1;100.9;102.2;10.76;-0.16;0;1.1;0.71;1;6.95;-10.3;12.445;-0.113;5.68;0
7/2/2024;14:09:31;0;greeenland;0.62;0.8;-0.112;6.74;1.32;1.1;100.9;102.2;10.76;-0.159;0;1.1;0.71;1;6.95;-10.2;12.45;-0.111;5.68;0
7/2/2024;14:09:33;0;greeenland;0.66;0.8;-0.112;6.75;1.32;1.1;100.8;102.2;10.76;-0.159;0;1.1;0.72;1;6.95;-9.9;12.451;-0.112;5.68;0
7/2/2024;14:09:35;0;greeenland;0.64;0.8;-0.112;6.75;1.33;1.1;100.8;102.1;10.75;-0.159;0;1.1;0.75;1;6.87;-5.8;12.444;-0.114;5.68;0
7/2/2024;14:09:37;0;greeenland;0.61;0.8;-0.112;6.75;1.33;1.1;100.8;102.1;10.75;-0.159;0;1.1;0.76;1;7;-12.8;12.44;-0.109;5.68;0
7/2/2024;14:09:39;0;greeenland;0.57;0.8;-0.112;6.75;1.32;1.1;100.7;102.1;10.75;-0.159;0;1.1;0.73;1;6.92;-8.2;12.436;-0.114;5.68;0
7/2/2024;14:09:41;0;greeenland;0.57;0.8;-0.112;6.75;1.33;1.1;100.7;102.1;10.75;-0.159;0;1.1;0.75;1;6.87;-5.8;12.428;-0.106;5.68;0
7/2/2024;14:09:43;0;greeenland;0.57;0.8;-0.112;6.76;1.33;1.1;100.7;102.1;10.75;-0.16;0;1.1;0.68;1;6.89;-6.7;12.428;-0.115;5.68;0
7/2/2024;14:09:45;0;greeenland;0.58;0.8;-0.112;6.77;1.33;1.1;100.7;102;10.75;-0.16;0;1.1;0.7;1;6.89;-6.8;12.434;-0.111;5.68;0
7/2/2024;14:09:47;0;greeenland;0.58;0.8;-0.112;6.77;1.33;1.1;100.7;102.1;10.75;-0.16;0;1.1;0.71;1;6.88;-6.1;12.447;-0.116;5.68;0
7/2/2024;14:09:49;0;greeenland;0.59;0.8;-0.112;6.78;1.33;1.1;100.8;102.1;10.75;-0.16;0;1.1;0.67;1;6.87;-5.6;12.464;-0.109;5.68;0
7/2/2024;14:09:51;0;greeenland;0.57;0.8;-0.112;6.78;1.33;1.1;100.8;102.1;10.75;-0.16;0;1.1;0.68;1;6.87;-5.5;12.478;-0.112;5.68;0
7/2/2024;14:09:53;0;greeenland;0.55;0.8;-0.112;6.77;1.33;1.1;100.8;102.1;10.74;-0.16;0;1.1;0.67;1;6.96;-10.6;12.493;-0.112;5.68;0
7/2/2024;14:09:55;0;greeenland;0.55;0.8;-0.113;6.76;1.33;1.1;100.8;102.1;10.74;-0.16;0;1.1;0.68;1;6.82;-2.8;12.508;-0.116;5.68;0
7/2/2024;14:09:57;0;greeenland;0.54;0.8;-0.113;6.75;1.32;1.1;100.8;102.1;10.74;-0.16;0;1.1;0.68;1;6.85;-4.2;12.512;-0.112;5.68;0
7/2/2024;14:09:59;0;greeenland;0.55;0.8;-0.113;6.76;1.33;1.1;100.7;102.1;10.73;-0.16;0;1.1;0.68;1;6.84;-4;12.499;-0.112;5.68;0
7/2/2024;14:10:01;0;greeenland;0.53;0.8;-0.113;6.76;1.33;1.1;100.7;102.1;10.74;-0.16;0;1.1;0.68;1;6.88;-6.3;12.486;-0.112;5.68;0
7/2/2024;14:10:03;0;greeenland;0.55;0.8;-0.113;6.76;1.33;1.1;100.7;102;10.73;-0.16;0;1.1;0.67;1;6.88;-6.4;12.473;-0.115;5.68;0
7/2/2024;14:10:05;0;greeenland;0.55;0.8;-0.113;6.75;1.32;1.1;100.7;102;10.74;-0.16;0;1.1;0.65;1;6.92;-8.5;12.46;-0.111;5.68;0
7/2/2024;14:10:07;0;greeenland;0.57;0.8;-0.113;6.74;1.32;1.1;100.7;102;10.74;-0.16;0;1.1;0.67;1;6.9;-7.3;12.444;-0.113;5.68;0
7/2/2024;14:10:09;0;greeenland;0.57;0.8;-0.113;6.74;1.32;1.1;100.7;102;10.75;-0.16;0;1.1;0.69;1;6.9;-7.1;12.424;-0.112;5.68;0
7/2/2024;14:10:11;0;greeenland;0.61;0.8;-0.113;6.75;1.32;1.1;100.7;102.1;10.75;-0.16;0;1.1;0.7;1;6.89;-6.6;12.411;-0.111;5.68;0
7/2/2024;14:10:13;0;greeenland;0.6;0.8;-0.113;6.75;1.33;1.1;100.7;102.1;10.76;-0.16;0;1.1;0.69;1;6.87;-5.9;12.409;-0.112;5.68;0
7/2/2024;14:10:15;0;greeenland;0.57;0.8;-0.113;6.76;1.33;1.1;100.7;102.1;10.76;-0.16;0;1.1;0.69;1;6.8;-1.6;12.395;-0.114;5.68;0
7/2/2024;14:10:17;0;greeenland;0.55;0.8;-0.113;6.76;1.33;1.1;100.7;102;10.76;-0.16;0;1.1;0.66;1;6.78;-0.3;12.363;-0.109;5.68;0
7/2/2024;14:10:19;0;greeenland;0.54;0.8;-0.113;6.75;1.32;1.1;100.6;102;10.77;-0.161;0;1.1;0.67;1;6.78;-0.3;12.311;-0.113;5.68;0
7/2/2024;14:10:21;0;greeenland;0.51;0.8;-0.113;6.75;1.32;1.1;100.6;102;10.78;-0.16;0;1.1;0.63;1;6.79;-1.2;12.273;-0.11;5.68;0
7/2/2024;14:10:23;0;greeenland;0.54;0.8;-0.113;6.74;1.32;1.1;100.6;102;10.78;-0.16;0;1.1;0.66;1;6.78;-0.8;12.253;-0.113;5.68;0
7/2/2024;14:10:25;0;greeenland;0.53;0.8;-0.112;6.74;1.32;1.1;100.6;102;10.79;-0.16;0;1.1;0.68;1;6.78;-0.4;12.233;-0.111;5.68;0
7/2/2024;14:10:27;0;greeenland;0.51;0.8;-0.113;6.73;1.32;1.1;100.6;102;10.79;-0.16;0;1.1;0.62;1;6.79;-0.9;12.215;-0.112;5.68;0
7/2/2024;14:10:29;0;greeenland;0.51;0.8;-0.112;6.72;1.32;1.1;100.7;102;10.8;-0.16;0;1.1;0.62;1;6.79;-1.1;12.221;-0.113;5.68;0
7/2/2024;14:10:31;0;greeenland;0.53;0.8;-0.113;6.73;1.32;1.1;100.7;102.1;10.8;-0.16;0;1.1;0.64;1;6.79;-1.3;12.232;-0.114;5.68;0
7/2/2024;14:10:33;0;greeenland;0.49;0.8;-0.112;6.72;1.31;1.1;100.7;102.1;10.8;-0.16;0;1.1;0.6;1;6.79;-1.2;12.235;-0.115;5.68;0
7/2/2024;14:10:35;0;greeenland;0.47;0.8;-0.112;6.7;1.31;1.1;100.7;102.1;10.8;-0.16;0;1.1;0.6;1;6.79;-1.3;12.211;-0.112;5.68;0
7/2/2024;14:10:37;0;greeenland;0.48;0.8;-0.112;6.69;1.31;1.1;100.7;102.1;10.81;-0.16;0;1.1;0.62;1;6.79;-1.2;12.195;-0.112;5.68;0
7/2/2024;14:10:39;0;greeenland;0.51;0.8;-0.112;6.71;1.31;1.1;100.7;102.1;10.81;-0.16;0;1.1;0.58;1;6.79;-1.3;12.176;-0.112;5.68;0
7/2/2024;14:10:41;0;greeenland;0.5;0.8;-0.112;6.71;1.31;1.1;100.8;102.1;10.82;-0.16;0;1.1;0.58;1;6.88;-6;12.158;-0.112;5.68;0
7/2/2024;14:10:43;0;greeenland;0.5;0.8;-0.112;6.72;1.31;1.1;100.8;102.1;10.83;-0.16;0;1.1;0.56;1;6.85;-4.4;12.155;-0.107;5.68;0
7/2/2024;14:10:45;0;greeenland;0.49;0.8;-0.112;6.72;1.32;1.1;100.8;102.2;10.83;-0.16;0;1.1;0.58;1;6.88;-6.2;12.156;-0.111;5.68;0
7/2/2024;14:10:47;0;greeenland;0.47;0.8;-0.112;6.71;1.31;1.1;100.8;102.2;10.83;-0.16;0;1.1;0.63;1;6.73;2.1;12.152;-0.112;5.68;0
7/2/2024;14:10:49;0;greeenland;0.48;0.8;-0.112;6.71;1.31;1.1;100.8;102.1;10.83;-0.16;0;1.1;0.64;1;6.73;2.2;12.126;-0.112;5.68;0
7/2/2024;14:10:51;0;greeenland;0.48;0.8;-0.112;6.7;1.31;1.1;100.7;102;10.83;-0.16;0;1.1;0.58;1;6.73;2.5;12.06;-0.113;5.68;0
7/2/2024;14:10:53;0;greeenland;0.5;0.8;-0.112;6.7;1.31;1.1;100.6;102;10.84;-0.159;0;1.1;0.6;1;6.75;1.3;12.01;-0.111;5.67;0
7/2/2024;14:10:55;0;greeenland;0.52;0.8;-0.112;6.72;1.31;1.1;100.6;101.9;10.84;-0.16;0;1.1;0.6;1;6.75;1.1;11.951;-0.112;5.67;0
7/2/2024;14:10:57;0;greeenland;0.56;0.8;-0.112;6.72;1.31;1.1;100.5;101.8;10.85;-0.16;0;1.1;0.65;1;6.75;1.3;11.871;-0.112;5.67;0
7/2/2024;14:10:59;0;greeenland;0.55;0.8;-0.112;6.71;1.31;1.1;100.5;101.8;10.87;-0.16;0;1.1;0.66;1;6.75;1;11.804;-0.113;5.67;0
7/2/2024;14:11:01;0;greeenland;0.53;0.8;-0.112;6.7;1.31;1.1;100.6;101.9;10.89;-0.16;0;1.1;0.65;1;7;-12.9;11.788;-0.113;5.67;0
7/2/2024;14:11:03;0;greeenland;0.54;0.8;-0.112;6.69;1.31;1.1;100.8;102.1;10.91;-0.16;0;1.1;0.65;1;6.94;-9.5;11.817;-0.114;5.67;0
7/2/2024;14:11:05;0;greeenland;0.53;0.8;-0.112;6.71;1.31;1.1;100.9;102.3;10.92;-0.16;0;1.1;0.66;1;6.92;-8.4;11.861;-0.112;5.67;0
7/2/2024;14:11:07;0;greeenland;0.51;0.8;-0.112;6.72;1.32;1.1;101.1;102.4;10.92;-0.16;0;1.1;0.68;1;6.95;-10.4;11.9;-0.109;5.67;0
7/2/2024;14:11:09;0;greeenland;0.52;0.8;-0.112;6.72;1.31;1.1;101.2;102.5;10.93;-0.16;0;1.1;0.68;1;6.97;-11.3;11.949;-0.115;5.67;0
7/2/2024;14:11:11;0;greeenland;0.48;0.8;-0.112;6.73;1.32;1.1;101.3;102.6;10.92;-0.159;0;1.1;0.69;1;6.98;-11.8;12.011;-0.106;5.67;0
7/2/2024;14:11:13;0;greeenland;0.53;0.8;-0.112;6.73;1.32;1.1;101.3;102.7;10.91;-0.16;0;1.1;0.71;1;6.97;-11.4;12.066;-0.115;5.67;0
7/2/2024;14:11:15;0;greeenland;0.51;0.8;-0.112;6.74;1.32;1.1;101.3;102.6;10.9;-0.159;0;1.1;0.72;1;6.96;-10.8;12.083;-0.107;5.67;0
7/2/2024;14:11:17;0;greeenland;0.52;0.8;-0.112;6.75;1.32;1.1;101.2;102.6;10.89;-0.159;0;1.1;0.75;1;6.95;-10.2;12.094;-0.114;5.67;0
7/2/2024;14:11:19;0;greeenland;0.47;0.8;-0.112;6.76;1.33;1.1;101.2;102.5;10.88;-0.159;0;1.1;0.76;1;6.95;-9.9;12.105;-0.107;5.67;0
7/2/2024;14:11:21;0;greeenland;0.5;0.8;-0.112;6.76;1.33;1.1;101.2;102.5;10.88;-0.159;0;1.1;0.8;1;6.94;-9.7;12.116;-0.115;5.67;0
7/2/2024;14:11:23;0;greeenland;0.48;0.8;-0.112;6.77;1.33;1.1;101.2;102.5;10.87;-0.159;0;1.1;0.8;1;6.94;-9.8;12.129;-0.106;5.67;0
7/2/2024;14:11:25;0;greeenland;0.43;0.8;-0.112;6.76;1.33;1.1;101.1;102.4;10.86;-0.159;0;1.1;0.8;1;6.95;-10.2;12.115;-0.112;5.67;0
7/2/2024;14:11:27;0;greeenland;0.4;0.8;-0.112;6.76;1.33;1.1;101.1;102.4;10.87;-0.159;0;1.1;0.79;1;6.96;-10.4;12.113;-0.111;5.67;0
7/2/2024;14:11:29;0;greeenland;0.4;0.8;-0.112;6.76;1.33;1.1;101.1;102.5;10.87;-0.159;0;1.1;0.76;1;6.95;-10.2;12.134;-0.113;5.67;0
7/2/2024;14:11:31;0;greeenland;0.41;0.8;-0.112;6.76;1.33;1.1;101.1;102.5;10.87;-0.159;0;1.1;0.76;1;6.84;-3.7;12.152;-0.111;5.67;0
7/2/2024;14:11:33;0;greeenland;0.43;0.8;-0.112;6.76;1.33;1.1;101.1;102.5;10.86;-0.159;0;1.1;0.73;1;6.86;-5;12.162;-0.112;5.66;0
7/2/2024;14:11:35;0;greeenland;0.46;0.8;-0.112;6.76;1.33;1.1;101.1;102.4;10.86;-0.159;0;1.1;0.74;1;7.02;-14;12.161;-0.112;5.66;0
7/2/2024;14:11:37;0;greeenland;0.49;0.8;-0.112;6.76;1.33;1.1;101.1;102.4;10.86;-0.159;0;1.1;0.75;1;7.03;-14.9;12.17;-0.114;5.66;0
7/2/2024;14:11:39;0;greeenland;0.47;0.8;-0.112;6.76;1.33;1.1;101.1;102.5;10.86;-0.159;0;1.1;0.71;1;7;-13.1;12.198;-0.111;5.66;0
7/2/2024;14:11:41;0;greeenland;0.48;0.8;-0.112;6.77;1.33;1.1;101.1;102.5;10.85;-0.159;0;1.1;0.73;1;6.87;-5.7;12.211;-0.113;5.66;0
7/2/2024;14:11:43;0;greeenland;0.43;0.8;-0.112;6.75;1.33;1.1;101;102.4;10.84;-0.159;0;1.1;0.72;1;6.87;-5.5;12.206;-0.111;5.65;0
7/2/2024;14:11:45;0;greeenland;0.43;0.8;-0.112;6.75;1.32;1.1;101;102.4;10.84;-0.159;0;1.1;0.7;1;6.91;-8;12.207;-0.111;5.65;0
7/2/2024;14:11:47;0;greeenland;0.39;0.8;-0.112;6.76;1.33;1.1;101;102.3;10.83;-0.159;0;1.1;0.71;1;6.78;-0.7;12.2;-0.109;5.65;0
7/2/2024;14:11:49;0;greeenland;0.38;0.8;-0.112;6.74;1.32;1.1;100.9;102.2;10.83;-0.159;0;1.1;0.68;1;6.85;-4.7;12.146;-0.111;5.65;0
7/2/2024;14:11:51;0;greeenland;0.37;0.8;-0.111;6.74;1.32;1.1;100.9;102.2;10.84;-0.158;0;1.1;0.65;1;6.89;-6.9;12.099;-0.112;5.65;0
7/2/2024;14:11:53;0;greeenland;0.36;0.8;-0.111;6.73;1.32;1.1;100.8;102.2;10.85;-0.158;0;1.1;0.64;1;6.9;-7.5;12.066;-0.111;5.65;0
7/2/2024;14:11:55;0;greeenland;0.37;0.8;-0.111;6.72;1.32;1.1;100.9;102.2;10.86;-0.158;0;1.1;0.61;1;6.87;-5.9;12.047;-0.112;5.65;0
7/2/2024;14:11:57;0;greeenland;0.37;0.8;-0.111;6.71;1.31;1.1;101;102.3;10.87;-0.158;0;1.1;0.6;1;6.86;-4.9;12.037;-0.111;5.65;0
7/2/2024;14:11:59;0;greeenland;0.36;0.8;-0.111;6.7;1.31;1.1;101;102.4;10.88;-0.158;0;1.1;0.58;1;7.04;-15;12.026;-0.113;5.65;0
7/2/2024;14:12:01;0;greeenland;0.35;0.8;-0.111;6.72;1.31;1.1;101.2;102.5;10.9;-0.158;0;1.1;0.55;1;7.05;-15.6;12.053;-0.106;5.65;0
7/2/2024;14:12:03;0;greeenland;0.35;0.8;-0.111;6.72;1.31;1.1;101.3;102.6;10.9;-0.158;0;1.1;0.55;1;7.04;-15.4;12.105;-0.113;5.65;0
7/2/2024;14:12:05;0;greeenland;0.33;0.8;-0.111;6.73;1.32;1.1;101.4;102.7;10.89;-0.158;0;1.1;0.53;1;7.04;-15.3;12.154;-0.107;5.65;0
7/2/2024;14:12:07;0;greeenland;0.34;0.8;-0.111;6.73;1.32;1.1;101.4;102.7;10.88;-0.158;0;1.1;0.52;1;7.04;-15;12.193;-0.109;5.65;0
7/2/2024;14:12:09;0;greeenland;0.33;0.8;-0.111;6.76;1.33;1.1;101.4;102.8;10.88;-0.158;0;1.1;0.55;1;7.03;-14.8;12.239;-0.111;5.65;0
7/2/2024;14:12:11;0;greeenland;0.37;0.8;-0.111;6.75;1.33;1.1;101.4;102.8;10.87;-0.158;0;1.1;0.57;1;7.03;-14.8;12.271;-0.11;5.65;0
7/2/2024;14:12:13;0;greeenland;0.43;0.8;-0.111;6.75;1.32;1.1;101.4;102.7;10.85;-0.158;0;1.1;0.59;1;6.84;-3.8;12.296;-0.11;5.65;0
7/2/2024;14:12:15;0;greeenland;0.46;0.8;-0.111;6.75;1.33;1.1;101.3;102.7;10.85;-0.158;0;1.1;0.64;1;6.92;-8.3;12.307;-0.116;5.65;0
7/2/2024;14:12:17;0;greeenland;0.43;0.8;-0.111;6.75;1.32;1.1;101.3;102.6;10.84;-0.157;0;1.1;0.66;1;6.87;-5.3;12.319;-0.105;5.65;0
7/2/2024;14:12:19;0;greeenland;0.4;0.8;-0.111;6.75;1.32;1.1;101.2;102.6;10.83;-0.157;0;1.1;0.67;1;6.77;-0.2;12.322;-0.111;5.65;0
7/2/2024;14:12:21;0;greeenland;0.46;0.8;-0.111;6.74;1.32;1.1;101.2;102.6;10.83;-0.157;0;1.1;0.65;1;6.88;-6.4;12.321;-0.112;5.65;0
7/2/2024;14:12:23;0;greeenland;0.43;0.8;-0.111;6.75;1.33;1.1;101.2;102.6;10.83;-0.157;0;1.1;0.67;1;6.92;-8.7;12.32;-0.111;5.65;0
7/2/2024;14:12:25;0;greeenland;0.42;0.8;-0.111;6.76;1.33;1.1;101.2;102.6;10.83;-0.157;0;1.1;0.67;1;6.93;-9;12.321;-0.11;5.65;0
7/2/2024;14:12:27;0;greeenland;0.47;0.8;-0.111;6.75;1.32;1.1;101.2;102.5;10.83;-0.158;0;1.1;0.7;1;6.92;-8.2;12.323;-0.111;5.65;0
7/2/2024;14:12:29;0;greeenland;0.5;0.8;-0.111;6.75;1.32;1.1;101.1;102.5;10.82;-0.158;0;1.1;0.7;1;6.73;2.3;12.322;-0.111;5.65;0
7/2/2024;14:12:31;0;greeenland;0.5;0.8;-0.111;6.77;1.33;1.1;101.1;102.4;10.82;-0.158;0;1.1;0.69;1;6.78;-0.5;12.297;-0.111;5.65;0
7/2/2024;14:12:33;0;greeenland;0.47;0.8;-0.111;6.77;1.33;1.1;101;102.4;10.82;-0.158;0;1.1;0.64;1;6.82;-2.7;12.277;-0.11;5.65;0
7/2/2024;14:12:35;0;greeenland;0.46;0.8;-0.111;6.78;1.33;1.1;101;102.3;10.82;-0.158;0;1.1;0.61;1;6.81;-2.1;12.253;-0.112;5.65;0
7/2/2024;14:12:37;0;greeenland;0.44;0.8;-0.111;6.8;1.34;1.1;100.9;102.3;10.82;-0.158;0;1.1;0.59;1;6.78;-0.8;12.216;-0.112;5.65;0
7/2/2024;14:12:39;0;greeenland;0.41;0.8;-0.111;6.79;1.34;1.1;100.8;102.1;10.82;-0.158;0;1.1;0.57;1;6.77;-0.2;12.156;-0.112;5.65;0
7/2/2024;14:12:41;0;greeenland;0.39;0.8;-0.111;6.81;1.34;1.1;100.7;102;10.83;-0.158;0;1.1;0.57;1;6.77;0;12.068;-0.111;5.65;0
7/2/2024;14:12:43;0;greeenland;0.36;0.8;-0.111;6.81;1.34;1.1;100.7;102.1;10.85;-0.158;0;1.1;0.58;1;6.77;0.2;12.007;-0.111;5.66;0
7/2/2024;14:12:45;0;greeenland;0.39;0.8;-0.111;6.8;1.34;1.1;100.7;102.1;10.86;-0.158;0;1.1;0.6;1;6.76;0.5;11.961;-0.113;5.66;0
7/2/2024;14:12:47;0;greeenland;0.38;0.8;-0.111;6.79;1.34;1.1;100.7;102.1;10.87;-0.158;0;1.1;0.58;1;6.76;0.5;11.911;-0.106;5.66;0
7/2/2024;14:12:49;0;greeenland;0.39;0.8;-0.111;6.77;1.33;1.1;100.7;102.1;10.89;-0.158;0;1.1;0.56;1;6.77;0.1;11.863;-0.112;5.66;0
7/2/2024;14:12:51;0;greeenland;0.36;0.8;-0.111;6.75;1.33;1.1;100.8;102.1;10.9;-0.158;0;1.1;0.57;1;6.88;-6.3;11.818;-0.112;5.66;0
7/2/2024;14:12:53;0;greeenland;0.36;0.8;-0.111;6.76;1.33;1.1;100.9;102.2;10.92;-0.158;0;1.1;0.61;1;6.88;-6.1;11.804;-0.113;5.66;0
7/2/2024;14:12:55;0;greeenland;0.37;0.8;-0.111;6.76;1.33;1.1;101;102.3;10.93;-0.158;0;1.1;0.62;1;6.9;-7.2;11.811;-0.107;5.66;0
7/2/2024;14:12:57;0;greeenland;0.37;0.8;-0.111;6.74;1.32;1.1;101.1;102.4;10.94;-0.158;0;1.1;0.6;1;6.91;-7.8;11.823;-0.111;5.66;0
7/2/2024;14:12:59;0;greeenland;0.38;0.8;-0.111;6.75;1.32;1.1;101.1;102.5;10.94;-0.158;0;1.1;0.59;1;6.92;-8.5;11.845;-0.111;5.66;0
7/2/2024;14:13:01;0;greeenland;0.34;0.8;-0.111;6.74;1.32;1.1;101.2;102.6;10.94;-0.158;0;1.1;0.59;1;6.94;-9.8;11.879;-0.111;5.66;0
7/2/2024;14:13:03;0;greeenland;0.32;0.8;-0.111;6.74;1.32;1.1;101.3;102.7;10.94;-0.158;0;1.1;0.58;1;6.96;-10.9;11.928;-0.111;5.66;0
7/2/2024;14:13:05;0;greeenland;0.28;0.8;-0.111;6.74;1.32;1.1;101.4;102.8;10.94;-0.158;0;1.1;0.57;1;6.97;-11.5;11.992;-0.112;5.66;0
7/2/2024;14:13:07;0;greeenland;0.3;0.8;-0.111;6.73;1.32;1.1;101.4;102.8;10.93;-0.158;0;1.1;0.58;1;6.97;-11.1;12.043;-0.11;5.66;0
7/2/2024;14:13:09;0;greeenland;0.27;0.8;-0.111;6.75;1.32;1.1;101.4;102.8;10.91;-0.158;0;1.1;0.6;1;6.79;-1.1;12.075;-0.111;5.66;0
7/2/2024;14:13:11;0;greeenland;0.27;0.8;-0.111;6.75;1.33;1.1;101.4;102.7;10.9;-0.158;0;1.1;0.56;1;6.73;2.3;12.084;-0.11;5.66;0
7/2/2024;14:13:13;0;greeenland;0.34;0.8;-0.111;6.75;1.32;1.1;101.3;102.6;10.9;-0.158;0;1.1;0.53;1;6.72;3;12.073;-0.109;5.66;0
7/2/2024;14:13:15;0;greeenland;0.36;0.8;-0.112;6.74;1.32;1.1;101.2;102.5;10.89;-0.159;0;1.1;0.58;1;6.72;3.1;12.037;-0.111;5.66;0
7/2/2024;14:13:17;0;greeenland;0.34;0.8;-0.111;6.75;1.32;1.1;101.1;102.5;10.9;-0.158;0;1.1;0.64;1;6.99;-12.6;12.004;-0.111;5.66;0
7/2/2024;14:13:19;0;greeenland;0.31;0.8;-0.111;6.74;1.32;1.1;101.1;102.5;10.9;-0.159;0;1.1;0.64;1;6.94;-9.7;11.989;-0.111;5.66;0
7/2/2024;14:13:21;0;greeenland;0.32;0.8;-0.111;6.74;1.32;1.1;101.2;102.5;10.91;-0.159;0;1.1;0.63;1;6.99;-12.4;11.991;-0.112;5.66;0
7/2/2024;14:13:23;0;greeenland;0.35;0.8;-0.111;6.73;1.32;1.1;101.2;102.6;10.91;-0.159;0;1.1;0.66;1;7.01;-13.5;12.004;-0.113;5.67;0
7/2/2024;14:13:25;0;greeenland;0.35;0.8;-0.112;6.74;1.32;1.1;101.3;102.7;10.91;-0.159;0;1.1;0.61;1;7.02;-13.9;12.03;-0.111;5.67;0
7/2/2024;14:13:27;0;greeenland;0.38;0.8;-0.112;6.75;1.32;1.1;101.4;102.7;10.92;-0.159;0;1.1;0.64;1;7.01;-13.5;12.078;-0.111;5.67;0
7/2/2024;14:13:29;0;greeenland;0.37;0.8;-0.112;6.75;1.32;1.1;101.4;102.8;10.91;-0.159;0;1.1;0.64;1;6.87;-5.4;12.128;-0.112;5.67;0
7/2/2024;14:13:31;0;greeenland;0.39;0.8;-0.112;6.76;1.33;1.1;101.4;102.8;10.9;-0.159;0;1.1;0.64;1;6.77;0.3;12.159;-0.112;5.67;0
7/2/2024;14:13:33;0;greeenland;0.4;0.8;-0.112;6.77;1.33;1.1;101.4;102.8;10.89;-0.159;0;1.1;0.63;1;6.84;-4;12.163;-0.108;5.67;0
7/2/2024;14:13:35;0;greeenland;0.34;0.8;-0.112;6.78;1.33;1.1;101.4;102.8;10.89;-0.159;0;1.1;0.61;1;7.03;-14.4;12.164;-0.112;5.67;0
7/2/2024;14:13:37;0;greeenland;0.31;0.8;-0.112;6.78;1.33;1.1;101.4;102.7;10.89;-0.159;0;1.1;0.62;1;7.01;-13.3;12.171;-0.106;5.67;0
7/2/2024;14:13:39;0;greeenland;0.28;0.8;-0.112;6.79;1.34;1.1;101.4;102.7;10.88;-0.159;0;1.1;0.65;1;7;-12.9;12.177;-0.115;5.67;0
7/2/2024;14:13:41;0;greeenland;0.27;0.8;-0.111;6.77;1.33;1.1;101.4;102.7;10.88;-0.159;0;1.1;0.64;1;7.01;-13.3;12.187;-0.11;5.67;0
7/2/2024;14:13:43;0;greeenland;0.24;0.8;-0.112;6.75;1.33;1.1;101.4;102.7;10.88;-0.159;0;1.1;0.62;1;6.82;-2.9;12.192;-0.113;5.67;0
7/2/2024;14:13:45;0;greeenland;0.25;0.8;-0.112;6.76;1.33;1.1;101.3;102.7;10.88;-0.159;0;1.1;0.66;1;6.86;-5;12.169;-0.11;5.67;0
7/2/2024;14:13:47;0;greeenland;0.3;0.8;-0.112;6.76;1.33;1.1;101.3;102.7;10.88;-0.159;0;1.1;0.66;1;6.96;-10.9;12.17;-0.116;5.67;0
7/2/2024;14:13:49;0;greeenland;0.34;0.8;-0.112;6.75;1.33;1.1;101.3;102.7;10.88;-0.159;0;1.1;0.64;1;6.96;-10.8;12.171;-0.11;5.67;0
7/2/2024;14:13:51;0;greeenland;0.38;0.8;-0.112;6.75;1.32;1.1;101.3;102.6;10.88;-0.159;0;1.1;0.67;1;6.84;-4.2;12.159;-0.11;5.67;0
7/2/2024;14:13:53;0;greeenland;0.4;0.8;-0.112;6.73;1.32;1.1;101.3;102.6;10.88;-0.159;0;1.1;0.63;1;6.94;-9.5;12.141;-0.111;5.67;0
7/2/2024;14:13:55;0;greeenland;0.35;0.8;-0.112;6.73;1.32;1.1;101.2;102.6;10.88;-0.159;0;1.1;0.63;1;6.94;-9.3;12.125;-0.11;5.67;0
7/2/2024;14:13:57;0;greeenland;0.32;0.8;-0.111;6.73;1.32;1.1;101.3;102.6;10.89;-0.159;0;1.1;0.6;1;6.89;-6.5;12.123;-0.111;5.67;0
7/2/2024;14:13:59;0;greeenland;0.36;0.8;-0.111;6.73;1.32;1.1;101.3;102.7;10.89;-0.158;0;1.1;0.62;1;6.86;-4.9;12.136;-0.11;5.67;0
7/2/2024;14:14:01;0;greeenland;0.33;0.8;-0.111;6.74;1.32;1.1;101.3;102.7;10.88;-0.158;0;1.1;0.65;1;6.77;0;12.134;-0.111;5.67;0
7/2/2024;14:14:03;0;greeenland;0.33;0.8;-0.111;6.75;1.32;1.1;101.3;102.6;10.88;-0.159;0;1.1;0.62;1;6.79;-1.3;12.112;-0.112;5.67;0
7/2/2024;14:14:05;0;greeenland;0.3;0.8;-0.111;6.74;1.32;1.1;101.3;102.6;10.89;-0.158;0;1.1;0.63;1;6.79;-1;12.094;-0.11;5.67;0
7/2/2024;14:14:07;0;greeenland;0.34;0.8;-0.111;6.74;1.32;1.1;101.3;102.6;10.89;-0.158;0;1.1;0.66;1;6.78;-0.4;12.076;-0.112;5.67;0
