Pond,Replicate,Treatment,Chlorophyll_RFU,BGAPC_RFU,ODO_sat,fDOM_RFU,Time_seq,Hour,Ten_min,Variable
B3P4,3,R,-0.06,-0.32,97.76,0.84,2,20,2,MEAN
B3P4,3,R,-0.07,-0.32,97.72,0.84,2,20,3,MEAN
B3P4,3,R,-0.1,-0.33,97.72,0.84,2,20,4,MEAN
B3P4,3,R,-0.1,-0.31,97.81,0.84,2,20,5,MEAN
B3P4,3,R,-0.1,-0.31,97.79,0.84,2,21,0,MEAN
B3P4,3,R,-0.06,-0.32,97.74,0.84,2,21,1,MEAN
B3P4,3,R,-0.05,-0.31,97.76,0.85,2,21,2,MEAN
B3P4,3,R,-0.06,-0.31,97.79,0.84,2,21,3,MEAN
B3P4,3,R,-0.08,-0.34,97.76,0.83,2,21,4,MEAN
B3P4,3,R,-0.05,-0.33,97.74,0.84,2,21,5,MEAN
B3P4,3,R,-0.01,-0.3,97.76,0.84,2,22,0,MEAN
B3P4,3,R,-0.02,-0.31,97.78,0.85,2,22,1,MEAN
B3P4,3,R,-0.04,-0.32,97.75,0.85,2,22,2,MEAN
B3P4,3,R,-0.04,-0.32,97.68,0.85,2,22,3,MEAN
B3P4,3,R,-0.04,-0.32,97.6,0.86,2,22,4,MEAN
B3P4,3,R,-0.03,-0.33,97.56,0.84,2,22,5,MEAN
B3P4,3,R,-0.02,-0.32,97.59,0.83,2,23,0,MEAN
B3P4,3,R,-0.03,-0.32,97.57,0.84,2,23,1,MEAN
B3P4,3,R,-0.02,-0.32,97.55,0.84,2,23,2,MEAN
B3P4,3,R,-0.03,-0.32,97.53,0.83,2,23,3,MEAN
B3P4,3,R,-0.06,-0.3,97.53,0.82,2,23,4,MEAN
B3P4,3,R,-0.05,-0.3,97.5,0.82,2,23,5,MEAN
B3P4,3,R,-0.08,-0.3,97.13,0.73,2,,,MEAN
B3P4,3,R,-0.09,-0.3,97.09,0.73,3,0,0,MEAN
B3P4,3,R,-0.04,-0.3,97.38,0.84,3,0,1,MEAN
B3P4,3,R,-0.04,-0.32,97.38,0.86,3,0,2,MEAN
B3P4,3,R,-0.04,-0.32,97.36,0.86,3,0,3,MEAN
B3P4,3,R,-0.04,-0.31,97.31,0.87,3,0,4,MEAN
B3P4,3,R,-0.05,-0.32,97.18,0.86,3,0,5,MEAN
B3P4,3,R,-0.02,-0.33,97.11,0.88,3,1,0,MEAN
B3P4,3,R,-0.01,-0.3,97.11,0.87,3,1,1,MEAN
B3P4,3,R,-0.01,-0.29,97.11,0.86,3,1,2,MEAN
B3P4,3,R,-0.02,-0.31,97.11,0.88,3,1,3,MEAN
B3P4,3,R,-0.04,-0.32,97.07,0.88,3,1,4,MEAN
B3P4,3,R,-0.03,-0.3,97.02,0.88,3,1,5,MEAN
B3P4,3,R,-0.04,-0.3,96.94,0.88,3,2,0,MEAN
B3P4,3,R,-0.04,-0.3,96.89,0.88,3,2,1,MEAN
B3P4,3,R,-0.04,-0.32,96.85,0.88,3,2,2,MEAN
B3P4,3,R,-0.04,-0.3,96.83,0.9,3,2,3,MEAN
B3P4,3,R,-0.04,-0.29,96.79,0.9,3,2,4,MEAN
B3P4,3,R,-0.02,-0.32,96.75,0.9,3,2,5,MEAN
B3P4,3,R,-0.01,-0.34,96.73,0.89,3,3,0,MEAN
B3P4,3,R,-0.03,-0.33,96.7,0.9,3,3,1,MEAN
B3P4,3,R,-0.04,-0.32,96.69,0.9,3,3,2,MEAN
B3P4,3,R,-0.04,-0.32,96.64,0.9,3,3,3,MEAN
B3P4,3,R,-0.06,-0.32,96.58,0.9,3,3,4,MEAN
B3P4,3,R,-0.06,-0.33,96.55,0.91,3,3,5,MEAN
B3P4,3,R,-0.05,-0.33,96.52,0.9,3,4,0,MEAN
B3P4,3,R,0,-0.32,96.47,0.9,3,4,1,MEAN
B3P4,3,R,0,-0.34,96.46,0.92,3,4,2,MEAN
B3P4,3,R,-0.03,-0.33,96.43,0.92,3,4,3,MEAN
B3P4,3,R,-0.04,-0.29,96.37,0.9,3,4,4,MEAN
B3P4,3,R,-0.07,-0.31,96.32,0.9,3,4,5,MEAN
B3P4,3,R,-0.06,-0.32,96.3,0.9,3,5,0,MEAN
B3P4,3,R,-0.06,-0.31,96.24,0.9,3,5,1,MEAN
B3P4,3,R,-0.06,-0.32,96.15,0.92,3,5,2,MEAN
B3P4,3,R,-0.08,-0.34,96.04,0.92,3,5,3,MEAN
B3P4,3,R,-0.1,-0.32,96,0.92,3,5,4,MEAN
B3P4,3,R,-0.11,-0.32,96.06,0.94,3,5,5,MEAN
B3P4,3,R,-0.11,-0.32,96.08,0.94,3,6,0,MEAN
B3P4,3,R,-0.12,-0.32,96.06,0.94,3,6,1,MEAN
B3P4,3,R,-0.14,-0.35,96.05,0.96,3,6,2,MEAN
B3P4,3,R,-0.14,-0.32,96.11,0.96,3,6,3,MEAN
B3P4,3,R,-0.14,-0.3,96.14,0.95,3,6,4,MEAN
B3P4,3,R,-0.12,-0.3,96.12,0.94,3,6,5,MEAN
B3P4,3,R,-0.12,-0.32,96.14,0.95,3,7,0,MEAN
B3P4,3,R,-0.13,-0.32,96.16,0.94,3,7,1,MEAN
B3P4,3,R,-0.14,-0.3,96.18,0.94,3,7,2,MEAN
B3P4,3,R,-0.14,-0.32,96.19,0.95,3,7,3,MEAN
B3P4,3,R,-0.14,-0.31,96.2,0.96,3,7,4,MEAN
B3P4,3,R,-0.13,-0.32,96.21,0.96,3,7,5,MEAN
B3P4,3,R,-0.13,-0.33,96.21,0.96,3,8,0,MEAN
B3P4,3,R,-0.14,-0.32,96.24,0.95,3,8,1,MEAN
B3P4,3,R,-0.16,-0.32,96.29,0.94,3,8,2,MEAN
B3P4,3,R,-0.16,-0.32,96.3,0.94,3,8,3,MEAN
B3P4,3,R,-0.16,-0.3,96.32,0.93,3,8,4,MEAN
B3P4,3,R,-0.18,-0.31,96.35,0.93,3,8,5,MEAN
B3P4,3,R,-0.19,-0.33,96.4,0.92,3,9,0,MEAN
B3P4,3,R,-0.2,-0.33,96.46,0.92,3,9,1,MEAN
B3P4,3,R,-0.2,-0.32,96.52,0.92,3,9,2,MEAN
B3P4,3,R,-0.21,-0.32,96.56,0.9,3,9,3,MEAN
B3P4,3,R,-0.21,-0.33,96.61,0.9,3,9,4,MEAN
B3P4,3,R,-0.21,-0.32,96.67,0.9,3,9,5,MEAN
B3P4,3,R,-0.19,-0.32,96.8,0.87,3,10,0,MEAN
B3P4,3,R,-0.17,-0.31,96.84,0.86,3,10,1,MEAN
B3P4,3,R,-0.18,-0.3,96.81,0.85,3,10,2,MEAN
B3P4,3,R,-0.18,-0.3,96.87,0.84,3,10,3,MEAN
B3P4,3,R,-0.17,-0.3,96.9,0.84,3,10,4,MEAN
B3P4,3,R,-0.16,-0.29,96.89,0.85,3,10,5,MEAN
B3P4,3,R,-0.14,-0.3,97,0.86,3,11,0,MEAN
B3P4,3,R,-0.15,-0.32,97.12,0.86,3,11,1,MEAN
B3P4,3,R,-0.17,-0.32,97.16,0.86,3,11,2,MEAN
B3P4,3,R,-0.2,-0.3,97.17,0.86,3,11,3,MEAN
B3P4,3,R,-0.19,-0.29,97.18,0.84,3,11,4,MEAN
B3P4,3,R,-0.18,-0.29,97.24,0.85,3,11,5,MEAN
B3P4,3,R,-0.2,-0.3,97.28,0.85,3,12,0,MEAN
B3P4,3,R,-0.21,-0.3,97.33,0.84,3,12,1,MEAN
B3P4,3,R,-0.24,-0.3,97.47,0.84,3,12,2,MEAN
B3P4,3,R,-0.26,-0.32,97.69,0.83,3,12,3,MEAN
B3P4,3,R,-0.24,-0.32,97.9,0.8,3,12,4,MEAN
B3P4,3,R,-0.26,-0.33,98.09,0.77,3,12,5,MEAN
B3P4,3,R,-0.25,-0.33,98.22,0.76,3,13,0,MEAN
B3P4,3,R,-0.26,-0.29,98.22,0.77,3,13,1,MEAN
B3P4,3,R,-0.26,-0.3,98.28,0.77,3,13,2,MEAN
B3P4,3,R,-0.24,-0.32,98.38,0.76,3,13,3,MEAN
B3P4,3,R,-0.23,-0.34,98.47,0.77,3,13,4,MEAN
B3P4,3,R,-0.23,-0.34,98.56,0.76,3,13,5,MEAN
B3P4,3,R,-0.25,-0.32,98.64,0.74,3,14,0,MEAN
B3P4,3,R,-0.24,-0.34,98.74,0.74,3,14,1,MEAN
B3P4,3,R,-0.23,-0.33,98.82,0.73,3,14,2,MEAN
B3P4,3,R,-0.24,-0.32,98.97,0.72,3,14,3,MEAN
B3P4,3,R,-0.21,-0.32,99.14,0.72,3,14,4,MEAN
B3P4,3,R,-0.23,-0.32,99.24,0.72,3,14,5,MEAN
B3P4,3,R,-0.24,-0.32,99.33,0.7,3,15,0,MEAN
B3P4,3,R,-0.22,-0.34,99.44,0.7,3,15,1,MEAN
B3P4,3,R,-0.22,-0.36,99.46,0.7,3,15,2,MEAN
B3P4,3,R,-0.23,-0.33,99.36,0.69,3,15,3,MEAN
B3P4,3,R,-0.23,-0.32,99.34,0.69,3,15,4,MEAN
B3P4,3,R,-0.22,-0.34,99.38,0.7,3,15,5,MEAN
B3P4,3,R,-0.21,-0.36,99.47,0.69,3,16,0,MEAN
B3P4,3,R,-0.24,-0.34,99.59,0.67,3,16,1,MEAN
B3P4,3,R,-0.24,-0.33,99.73,0.66,3,16,2,MEAN
B3P4,3,R,-0.23,-0.32,99.81,0.67,3,16,3,MEAN
B3P4,3,R,-0.23,-0.32,99.72,0.66,3,16,4,MEAN
B3P4,3,R,-0.22,-0.32,99.65,0.65,3,16,5,MEAN
B3P4,3,R,-0.21,-0.3,99.68,0.66,3,17,0,MEAN
B3P4,3,R,-0.21,-0.29,99.8,0.64,3,17,1,MEAN
B3P4,3,R,-0.22,-0.3,99.86,0.64,3,17,2,MEAN
B3P4,3,R,-0.22,-0.32,99.88,0.64,3,17,3,MEAN
B3P4,3,R,-0.23,-0.33,99.84,0.64,3,17,4,MEAN
B3P4,3,R,-0.22,-0.34,99.92,0.62,3,17,5,MEAN
B3P4,3,R,-0.21,-0.34,100.06,0.62,3,18,0,MEAN
B3P4,3,R,-0.21,-0.31,100.08,0.62,3,18,1,MEAN
B3P4,3,R,-0.21,-0.3,100.16,0.63,3,18,2,MEAN
B3P4,3,R,-0.21,-0.32,100.28,0.64,3,18,3,MEAN
B3P4,3,R,-0.21,-0.34,100.33,0.64,3,18,4,MEAN
B3P4,3,R,-0.21,-0.31,100.39,0.64,3,18,5,MEAN
B3P4,3,R,-0.19,-0.3,100.45,0.62,3,19,0,MEAN
B3P4,3,R,-0.16,-0.32,100.44,0.62,3,19,1,MEAN
B3P4,3,R,-0.17,-0.32,100.44,0.63,3,19,2,MEAN
B3P4,3,R,-0.19,-0.32,100.46,0.62,3,19,3,MEAN
B3P4,3,R,-0.18,-0.32,100.54,0.63,3,19,4,MEAN
B3P4,3,R,-0.17,-0.32,100.6,0.64,3,19,5,MEAN
B3P4,3,R,-0.16,-0.33,100.58,0.64,3,20,0,MEAN
B3P4,3,R,-0.16,-0.34,100.56,0.64,3,20,1,MEAN
B3P4,3,R,-0.16,-0.35,100.42,0.63,3,20,2,MEAN
B3P4,3,R,-0.12,-0.34,100.32,0.63,3,20,3,MEAN
B3P4,3,R,-0.1,-0.34,100.37,0.62,3,20,4,MEAN
B3P4,3,R,-0.15,-0.33,100.43,0.62,3,20,5,MEAN
B3P4,3,R,-0.16,-0.32,100.48,0.62,3,21,0,MEAN
B3P4,3,R,-0.14,-0.32,100.46,0.63,3,21,1,MEAN
B3P4,3,R,-0.12,-0.34,100.43,0.62,3,21,2,MEAN
B3P4,3,R,-0.11,-0.34,100.44,0.64,3,21,3,MEAN
B3P4,3,R,-0.11,-0.36,100.5,0.64,3,21,4,MEAN
B3P4,3,R,-0.14,-0.34,100.51,0.65,3,21,5,MEAN
B3P4,3,R,-0.13,-0.32,100.42,0.65,3,22,0,MEAN
B3P4,3,R,-0.07,-0.32,100.4,0.64,3,22,1,MEAN
B3P4,3,R,-0.06,-0.33,100.46,0.64,3,22,2,MEAN
B3P4,3,R,-0.09,-0.34,100.53,0.64,3,22,3,MEAN
B3P4,3,R,-0.09,-0.32,100.64,0.64,3,22,4,MEAN
B3P4,3,R,-0.08,-0.31,100.72,0.64,3,22,5,MEAN
B3P4,3,R,-0.07,-0.32,100.8,0.66,3,23,0,MEAN
B3P4,3,R,-0.06,-0.3,100.74,0.66,3,23,1,MEAN
B3P4,3,R,-0.06,-0.28,100.59,0.65,3,23,2,MEAN
B3P4,3,R,-0.05,-0.29,100.53,0.66,3,23,3,MEAN
B3P4,3,R,-0.04,-0.3,100.46,0.67,3,23,4,MEAN
B3P4,3,R,-0.06,-0.32,100.37,0.66,3,23,5,MEAN
B3P4,3,R,-0.03,-0.33,98.92,0.74,3,,,MEAN
B3P4,3,R,-0.02,-0.32,98.97,0.76,4,0,0,MEAN
B3P4,3,R,-0.06,-0.34,100.53,0.68,4,0,1,MEAN
B3P4,3,R,-0.06,-0.33,100.68,0.68,4,0,2,MEAN
B3P4,3,R,-0.05,-0.32,100.62,0.68,4,0,3,MEAN
B3P4,3,R,-0.06,-0.32,100.59,0.68,4,0,4,MEAN
B3P4,3,R,-0.08,-0.31,100.58,0.67,4,0,5,MEAN
B3P4,3,R,-0.07,-0.32,100.38,0.66,4,1,0,MEAN
B3P4,3,R,-0.05,-0.31,100.15,0.66,4,1,1,MEAN
B3P4,3,R,-0.05,-0.31,99.96,0.66,4,1,2,MEAN
B3P4,3,R,-0.06,-0.32,99.92,0.66,4,1,3,MEAN
B3P4,3,R,-0.06,-0.34,99.92,0.66,4,1,4,MEAN
B3P4,3,R,-0.06,-0.34,100.03,0.66,4,1,5,MEAN
B3P4,3,R,-0.06,-0.31,100.11,0.67,4,2,0,MEAN
B3P4,3,R,-0.07,-0.31,100.08,0.68,4,2,1,MEAN
B3P4,3,R,-0.07,-0.31,100.1,0.69,4,2,2,MEAN
B3P4,3,R,-0.07,-0.32,100.04,0.69,4,2,3,MEAN
B3P4,3,R,-0.07,-0.32,99.88,0.7,4,2,4,MEAN
B3P4,3,R,-0.05,-0.32,99.62,0.74,4,2,5,MEAN
B3P4,3,R,-0.04,-0.33,99.41,0.76,4,3,0,MEAN
B3P4,3,R,-0.05,-0.33,99.39,0.76,4,3,1,MEAN
B3P4,3,R,-0.09,-0.32,99.36,0.77,4,3,2,MEAN
B3P4,3,R,-0.1,-0.34,99.24,0.8,4,3,3,MEAN
B3P4,3,R,-0.07,-0.32,99,0.86,4,3,4,MEAN
B3P4,3,R,-0.08,-0.35,98.8,0.87,4,3,5,MEAN
B3P4,3,R,-0.08,-0.38,98.78,0.84,4,4,0,MEAN
B3P4,3,R,-0.08,-0.34,98.71,0.8,4,4,1,MEAN
B3P4,3,R,-0.08,-0.34,98.58,0.78,4,4,2,MEAN
B3P4,3,R,-0.08,-0.31,98.58,0.78,4,4,3,MEAN
B3P4,3,R,-0.08,-0.31,98.62,0.78,4,4,4,MEAN
B3P4,3,R,-0.08,-0.34,98.84,0.76,4,4,5,MEAN
B3P4,3,R,-0.09,-0.32,99.06,0.74,4,5,0,MEAN
B3P4,3,R,-0.08,-0.33,99.06,0.74,4,5,1,MEAN
B3P4,3,R,-0.08,-0.32,99.02,0.75,4,5,2,MEAN
B3P4,3,R,-0.09,-0.31,99,0.75,4,5,3,MEAN
B3P4,3,R,-0.1,-0.33,98.98,0.75,4,5,4,MEAN
B3P4,3,R,-0.07,-0.32,98.97,0.76,4,5,5,MEAN
B3P4,3,R,-0.05,-0.32,98.98,0.76,4,6,0,MEAN
B3P4,3,R,-0.1,-0.32,98.95,0.76,4,6,1,MEAN
B3P4,3,R,-0.11,-0.32,98.91,0.76,4,6,2,MEAN
B3P4,3,R,-0.1,-0.31,98.88,0.75,4,6,3,MEAN
B3P4,3,R,-0.11,-0.33,98.82,0.75,4,6,4,MEAN
B3P4,3,R,-0.11,-0.35,98.79,0.75,4,6,5,MEAN
B3P4,3,R,-0.1,-0.32,98.81,0.74,4,7,0,MEAN
B3P4,3,R,-0.1,-0.32,98.78,0.76,4,7,1,MEAN
B3P4,3,R,-0.11,-0.32,98.72,0.77,4,7,2,MEAN
B3P4,3,R,-0.11,-0.31,98.68,0.78,4,7,3,MEAN
B3P4,3,R,-0.11,-0.32,98.69,0.76,4,7,4,MEAN
B3P4,3,R,-0.1,-0.32,98.72,0.76,4,7,5,MEAN
B3P4,3,R,-0.08,-0.32,98.7,0.76,4,8,0,MEAN
B3P4,3,R,-0.09,-0.32,98.67,0.76,4,8,1,MEAN
B3P4,3,R,-0.09,-0.32,98.69,0.75,4,8,2,MEAN
B3P4,3,R,-0.08,-0.32,98.67,0.76,4,8,3,MEAN
B3P4,3,R,-0.08,-0.33,98.64,0.78,4,8,4,MEAN
B3P4,3,R,-0.09,-0.36,98.64,0.77,4,8,5,MEAN
B3P4,3,R,-0.1,-0.36,98.6,0.78,4,9,0,MEAN
B3P4,3,R,-0.11,-0.32,98.5,0.78,4,9,1,MEAN
B3P4,3,R,-0.11,-0.32,98.44,0.78,4,9,2,MEAN
B3P4,3,R,-0.1,-0.33,98.47,0.78,4,9,3,MEAN
B3P4,3,R,-0.1,-0.32,98.46,0.78,4,9,4,MEAN
B3P4,3,R,-0.09,-0.32,98.43,0.78,4,9,5,MEAN
B3P4,3,R,-0.08,-0.35,98.46,0.78,4,10,0,MEAN
B3P4,3,R,-0.1,-0.36,98.47,0.78,4,10,1,MEAN
B3P4,3,R,-0.11,-0.34,98.47,0.78,4,10,2,MEAN
B3P4,3,R,-0.11,-0.32,98.44,0.78,4,10,3,MEAN
B3P4,3,R,-0.12,-0.32,98.44,0.78,4,10,4,MEAN
B3P4,3,R,-0.12,-0.32,98.47,0.78,4,10,5,MEAN
B3P4,3,R,-0.1,-0.32,98.47,0.78,4,11,0,MEAN
B3P4,3,R,-0.08,-0.34,98.47,0.79,4,11,1,MEAN
B3P4,3,R,-0.09,-0.32,98.46,0.78,4,11,2,MEAN
B3P4,3,R,-0.1,-0.32,98.44,0.78,4,11,3,MEAN
B3P4,3,R,-0.1,-0.36,98.44,0.8,4,11,4,MEAN
B3P4,3,R,-0.11,-0.34,98.42,0.8,4,11,5,MEAN
B3P4,3,R,-0.1,-0.32,98.41,0.78,4,12,0,MEAN
B3P4,3,R,-0.1,-0.32,98.41,0.79,4,12,1,MEAN
B3P4,3,R,-0.12,-0.32,98.39,0.8,4,12,2,MEAN
B3P4,3,R,-0.12,-0.32,98.38,0.8,4,12,3,MEAN
B3P4,3,R,-0.1,-0.32,98.38,0.79,4,12,4,MEAN
B3P4,3,R,-0.1,-0.34,98.41,0.79,4,12,5,MEAN
B3P4,3,R,-0.12,-0.34,98.44,0.8,4,13,0,MEAN
B3P4,3,R,-0.1,-0.33,98.42,0.8,4,13,1,MEAN
B3P4,3,R,-0.08,-0.32,98.41,0.8,4,13,2,MEAN
B3P4,3,R,-0.08,-0.33,98.41,0.78,4,13,3,MEAN
B3P4,3,R,-0.08,-0.36,98.42,0.79,4,13,4,MEAN
B3P4,3,R,-0.09,-0.33,98.43,0.8,4,13,5,MEAN
B3P4,3,R,-0.1,-0.34,98.47,0.8,4,14,0,MEAN
B3P4,3,R,-0.09,-0.34,98.48,0.8,4,14,1,MEAN
B3P4,3,R,-0.06,-0.34,98.48,0.8,4,14,2,MEAN
B3P4,3,R,-0.04,-0.36,98.5,0.8,4,14,3,MEAN
B3P4,3,R,-0.04,-0.34,98.5,0.8,4,14,4,MEAN
B3P4,3,R,-0.05,-0.34,98.5,0.8,4,14,5,MEAN
B3P4,3,R,-0.05,-0.36,98.5,0.8,4,15,0,MEAN
B3P4,3,R,-0.06,-0.34,98.5,0.8,4,15,1,MEAN
B3P4,3,R,-0.05,-0.34,98.5,0.81,4,15,2,MEAN
B3P4,3,R,-0.05,-0.34,98.5,0.81,4,15,3,MEAN
B3P4,3,R,-0.07,-0.33,98.49,0.8,4,15,4,MEAN
B3P4,3,R,-0.06,-0.3,98.47,0.81,4,15,5,MEAN
B3P4,3,R,-0.04,-0.33,98.48,0.82,4,16,0,MEAN
B3P4,3,R,-0.07,-0.36,98.5,0.81,4,16,1,MEAN
B3P4,3,R,-0.04,-0.34,98.5,0.8,4,16,2,MEAN
B3P4,3,R,-0.01,-0.33,98.5,0.8,4,16,3,MEAN
B3P4,3,R,-0.06,-0.32,98.5,0.82,4,16,4,MEAN
B3P4,3,R,-0.09,-0.32,98.5,0.83,4,16,5,MEAN
B3P4,3,R,-0.06,-0.32,98.5,0.81,4,17,0,MEAN
B3P4,3,R,-0.05,-0.34,98.5,0.82,4,17,1,MEAN
B3P4,3,R,-0.04,-0.34,98.52,0.83,4,17,2,MEAN
B3P4,3,R,-0.04,-0.32,98.53,0.83,4,17,3,MEAN
B3P4,3,R,-0.06,-0.32,98.52,0.82,4,17,4,MEAN
B3P4,3,R,-0.06,-0.31,98.5,0.81,4,17,5,MEAN
B3P4,3,R,-0.04,-0.31,98.5,0.81,4,18,0,MEAN
B3P4,3,R,-0.05,-0.32,98.5,0.82,4,18,1,MEAN
B3P4,3,R,-0.06,-0.32,98.52,0.82,4,18,2,MEAN
B3P4,3,R,-0.04,-0.34,98.52,0.82,4,18,3,MEAN
B3P4,3,R,-0.05,-0.36,98.5,0.82,4,18,4,MEAN
B3P4,3,R,-0.05,-0.36,98.5,0.83,4,18,5,MEAN
B3P4,3,R,-0.06,-0.35,98.5,0.84,4,19,0,MEAN
B3P4,3,R,-0.04,-0.34,98.47,0.84,4,19,1,MEAN
B3P4,3,R,-0.03,-0.34,98.42,0.86,4,19,2,MEAN
B3P4,3,R,-0.01,-0.36,98.4,0.85,4,19,3,MEAN
B3P4,3,R,0,-0.36,98.39,0.85,4,19,4,MEAN
B3P4,3,R,-0.03,-0.34,98.38,0.86,4,19,5,MEAN
B3P4,3,R,-0.02,-0.32,98.35,0.85,4,20,0,MEAN
B3P4,3,R,0,-0.34,98.32,0.85,4,20,1,MEAN
B3P4,3,R,0,-0.36,98.3,0.84,4,20,2,MEAN
B3P4,3,R,0.01,-0.33,98.3,0.84,4,20,3,MEAN
B3P4,3,R,0.01,-0.32,98.3,0.85,4,20,4,MEAN
B3P4,3,R,0.01,-0.31,98.3,0.84,4,20,5,MEAN
B3P4,3,R,0.02,-0.31,98.25,0.84,4,21,0,MEAN
B3P4,3,R,0.03,-0.33,98.22,0.86,4,21,1,MEAN
B3P4,3,R,0.04,-0.34,98.24,0.86,4,21,2,MEAN
B3P4,3,R,0.04,-0.32,98.21,0.85,4,21,3,MEAN
B3P4,3,R,0.04,-0.31,98.2,0.84,4,21,4,MEAN
B3P4,3,R,0.02,-0.32,98.2,0.84,4,21,5,MEAN
B3P4,3,R,0.05,-0.32,98.19,0.84,4,22,0,MEAN
B3P4,3,R,0.08,-0.32,98.14,0.84,4,22,1,MEAN
B3P4,3,R,0.05,-0.28,98.1,0.85,4,22,2,MEAN
B3P4,3,R,0.01,-0.3,98.09,0.86,4,22,3,MEAN
B3P4,3,R,0.05,-0.34,98.06,0.86,4,22,4,MEAN
B3P4,3,R,0.08,-0.32,98.03,0.85,4,22,5,MEAN
B3P4,3,R,0.04,-0.32,98.01,0.86,4,23,0,MEAN
B3P4,3,R,0.06,-0.32,97.99,0.86,4,23,1,MEAN
B3P4,3,R,0.02,-0.32,97.96,0.85,4,23,2,MEAN
B3P4,3,R,0.01,-0.32,97.93,0.85,4,23,3,MEAN
B3P4,3,R,0.06,-0.32,97.94,0.86,4,23,4,MEAN
B3P4,3,R,0.05,-0.31,97.93,0.86,4,23,5,MEAN
B3P4,3,R,-0.01,-0.31,99.15,0.76,4,,,MEAN
B3P4,3,R,0,-0.31,99.12,0.78,5,0,0,MEAN
B3P4,3,R,0.04,-0.33,97.73,0.9,5,0,1,MEAN
B3P4,3,R,0,-0.32,97.66,0.9,5,0,2,MEAN
B3P4,3,R,0.03,-0.3,97.64,0.88,5,0,3,MEAN
B3P4,3,R,0.05,-0.32,97.49,0.9,5,0,4,MEAN
B3P4,3,R,0.02,-0.32,97.44,0.88,5,0,5,MEAN
B3P4,3,R,0,-0.32,97.47,0.88,5,1,0,MEAN
B3P4,3,R,-0.01,-0.32,97.47,0.88,5,1,1,MEAN
B3P4,3,R,-0.03,-0.36,97.48,0.88,5,1,2,MEAN
B3P4,3,R,-0.01,-0.33,97.49,0.88,5,1,3,MEAN
B3P4,3,R,0.04,-0.31,97.47,0.89,5,1,4,MEAN
B3P4,3,R,0,-0.3,97.46,0.9,5,1,5,MEAN
B3P4,3,R,-0.02,-0.32,97.44,0.9,5,2,0,MEAN
B3P4,3,R,0.03,-0.33,97.4,0.91,5,2,1,MEAN
B3P4,3,R,0.03,-0.32,97.39,0.92,5,2,2,MEAN
B3P4,3,R,0,-0.32,97.36,0.92,5,2,3,MEAN
B3P4,3,R,0,-0.3,97.32,0.94,5,2,4,MEAN
B3P4,3,R,0.01,-0.32,97.22,0.97,5,2,5,MEAN
B3P4,3,R,0.01,-0.34,97.18,0.98,5,3,0,MEAN
B3P4,3,R,0.03,-0.32,97.21,0.96,5,3,1,MEAN
B3P4,3,R,0.03,-0.32,97.17,0.97,5,3,2,MEAN
B3P4,3,R,0.03,-0.34,97.15,0.97,5,3,3,MEAN
B3P4,3,R,0.01,-0.34,97.15,0.96,5,3,4,MEAN
B3P4,3,R,-0.03,-0.34,97.15,0.96,5,3,5,MEAN
B3P4,3,R,-0.03,-0.33,97.15,0.96,5,4,0,MEAN
B3P4,3,R,-0.01,-0.33,97.1,0.97,5,4,1,MEAN
B3P4,3,R,-0.01,-0.34,97.06,0.97,5,4,2,MEAN
B3P4,3,R,0,-0.33,96.99,0.96,5,4,3,MEAN
B3P4,3,R,-0.02,-0.32,96.94,0.95,5,4,4,MEAN
B3P4,3,R,-0.01,-0.32,96.96,0.96,5,4,5,MEAN
B3P4,3,R,0.03,-0.32,96.92,0.96,5,5,0,MEAN
B3P4,3,R,0.01,-0.33,96.88,0.96,5,5,1,MEAN
B3P4,3,R,-0.04,-0.33,96.86,0.97,5,5,2,MEAN
B3P4,3,R,0.01,-0.33,96.86,0.99,5,5,3,MEAN
B3P4,3,R,0.03,-0.32,97.34,0.94,5,,,MEAN
ERL152,3,R,,,,,0,0,3,MEAN
ERL152,3,R,-0.29,-0.75,108.62,3,0,0,4,MEAN
ERL152,3,R,-0.28,-0.75,108.5,3,0,0,5,MEAN
ERL152,3,R,-0.22,-0.76,108.35,3,0,1,0,MEAN
ERL152,3,R,-0.23,-0.78,108.48,3,0,1,1,MEAN
ERL152,3,R,-0.27,-0.75,108.42,3,0,1,2,MEAN
ERL152,3,R,-0.27,-0.72,108.62,3,0,1,3,MEAN
ERL152,3,R,-0.29,-0.76,108.62,3,0,1,4,MEAN
ERL152,3,R,-0.29,-0.78,108.66,3.02,0,1,5,MEAN
ERL152,3,R,-0.27,-0.77,108.91,3.04,0,2,0,MEAN
ERL152,3,R,-0.26,-0.78,109,3.02,0,2,1,MEAN
ERL152,3,R,-0.28,-0.78,108.85,2.99,0,2,2,MEAN
ERL152,3,R,-0.29,-0.78,108.66,2.97,0,2,3,MEAN
ERL152,3,R,-0.28,-0.76,108.96,3,0,2,4,MEAN
ERL152,3,R,-0.28,-0.75,108.69,3.02,0,2,5,MEAN
ERL152,3,R,-0.26,-0.74,108.17,3,0,3,0,MEAN
ERL152,3,R,-0.26,-0.76,108.97,3.04,0,3,1,MEAN
ERL152,3,R,-0.27,-0.78,109.67,3.06,0,3,2,MEAN
ERL152,3,R,-0.26,-0.78,109.55,3.04,0,3,3,MEAN
ERL152,3,R,-0.27,-0.76,109.11,3.02,0,3,4,MEAN
ERL152,3,R,-0.29,-0.78,108.61,2.99,0,3,5,MEAN
